,period_me1,period_me2,period_sig,period_band,return,pnl,drawdown (%),drawdown (abs)
978,10,16,18,16,193.48749999999998,38697.5,21.353490020078006,11300.00000000003
979,10,16,18,18,198.13249999999996,39626.5,33.520099404035975,14567.500000000015
980,10,18,6,6,175.79750000000004,35159.5,33.47263960777649,11333.249999999982
981,10,18,6,8,57.078749999999935,11415.75,53.68039188873968,16684.00000000001
982,10,18,6,10,140.79249999999996,28158.5,46.565652099768165,18431.499999999993
983,10,18,6,12,108.38249999999998,21676.5,40.453659263289495,15614.000000000025
984,10,18,6,14,124.78999999999996,24958.0,32.54748836581081,13253.500000000018
985,10,18,6,16,156.59875000000002,31319.75,34.17860484232957,15800.000000000036
986,10,18,6,18,164.22875000000008,32845.75,40.42341963736471,16592.50000000001
987,10,18,8,6,199.0475,39809.5,31.487153841345233,11333.25
988,10,18,8,8,85.20624999999993,17041.25,48.40603719368727,16509.00000000004
989,10,18,8,10,163.78499999999997,32757.0,44.224093425667164,18631.49999999998
990,10,18,8,12,122.84624999999996,24569.25,38.793558120423455,15814.000000000033
991,10,18,8,14,142.8787499999999,28575.75,31.739122741829913,13453.500000000015
992,10,18,8,16,176.81,35362.0,26.992550260230626,13225.00000000003
993,10,18,8,18,186.81500000000005,37363.0,38.39612162725041,16592.500000000007
994,10,18,10,6,208.29749999999999,41659.5,30.899102329036975,11333.250000000007
995,10,18,10,8,75.06374999999994,15012.75,50.322344657308804,16509.000000000022
996,10,18,10,10,190.57374999999993,38114.75,40.92058705146614,17029.000000000015
997,10,18,10,12,149.98374999999993,29996.75,34.292380441427866,13742.500000000007
998,10,18,10,14,169.76624999999993,33953.25,27.317802282236098,11377.249999999989
999,10,18,10,16,188.0225,37604.5,24.429834292854412,10460.000000000018
1000,10,18,10,18,196.69625,39339.25,39.21279009311338,16592.499999999993
1001,10,18,12,6,225.87249999999997,45174.5,27.19772162953018,10433.249999999996
1002,10,18,12,8,85.18874999999993,17037.75,48.22750974979193,16509.000000000033
1003,10,18,12,10,193.76374999999993,38752.75,38.91475614006021,17028.999999999978
1004,10,18,12,12,154.04874999999993,30809.75,32.45020602368387,13742.500000000011
1005,10,18,12,14,174.08124999999993,34816.25,26.291950476916732,11377.249999999982
1006,10,18,12,16,192.3375,38467.5,23.53655929705344,10460.000000000007
1007,10,18,12,18,197.76124999999996,39552.25,37.76257994037186,16592.5
1008,10,18,14,6,215.24749999999995,43049.5,28.381493848738117,10433.249999999996
1009,10,18,14,8,76.28499999999994,15257.0,48.65390566287966,16509.000000000004
1010,10,18,14,10,192.39124999999993,38478.25,34.56366369306434,15004.000000000011
1011,10,18,14,12,144.95499999999996,28991.0,27.809752103383218,11717.500000000015
1012,10,18,14,14,161.73749999999993,32347.5,25.611314022657293,11377.249999999978
1013,10,18,14,16,185.36875,37073.75,23.5143527626994,12400.0
1014,10,18,14,18,191.13875000000002,38227.75,33.48927561553138,14567.5
1015,10,18,16,6,217.11624999999995,43423.25,28.654312256682417,10433.249999999985
1016,10,18,16,8,102.77874999999995,20555.75,39.175288249485696,13233.999999999993
1017,10,18,16,10,209.5099999999999,41902.0,34.27938245020823,15004.000000000018
1018,10,18,16,12,161.20499999999996,32241.0,27.574156655567194,11717.499999999996
1019,10,18,16,14,171.73749999999993,34347.5,25.5050972084447,11377.249999999978
1020,10,18,16,16,193.48749999999998,38697.5,21.353490020078006,11300.00000000003
1021,10,18,16,18,198.13249999999996,39626.5,33.520099404035975,14567.500000000015
1022,10,18,18,6,238.69374999999994,47738.75,28.024712084074803,10433.249999999996
1023,10,18,18,8,114.54874999999991,22909.75,41.75159559774948,14359.000000000004
1024,10,18,18,10,214.40499999999992,42881.0,35.916671904193265,15715.250000000007
1025,10,18,18,12,168.72499999999994,33745.0,28.940916891394906,12395.249999999964
1026,10,18,18,14,188.82499999999987,37765.0,25.1554631835543,11377.24999999997
1027,10,18,18,16,208.23749999999998,41647.5,20.064906259484957,10742.50000000003
1028,10,18,18,18,220.25749999999994,44051.5,33.048617255382354,14567.499999999982
1029,12,6,6,6,245.33624999999995,49067.25,20.059281165003803,7393.500000000011
1030,12,6,6,8,190.09374999999991,38018.75,24.20863329631362,10735.499999999993
1031,12,6,6,10,329.13999999999993,65828.0,24.30262550352669,15263.750000000007
1032,12,6,6,12,314.50624999999997,62901.25,22.30304438763652,4798.499999999996
1033,12,6,6,14,1952.99625,390599.25,17.08801431635159,6015.749999999996
1034,12,6,6,16,1929.3075000000001,385861.5,16.68029950292581,9278.499999999985
1035,12,6,6,18,1908.64375,381728.75,24.79734400996755,16319.999999999956
1036,12,6,8,6,181.09124999999992,36218.25,20.137738234531923,6410.999999999996
1037,12,6,8,8,86.58874999999996,17317.75,49.88545105187959,20250.499999999978
1038,12,6,8,10,248.69624999999994,49739.25,41.200819456847206,19608.499999999996
1039,12,6,8,12,217.87249999999992,43574.5,38.41357608689883,18097.500000000047
1040,12,6,8,14,1914.3012500000002,382860.25,34.27459447174795,18097.499999999978
1041,12,6,8,16,1889.12875,377825.75,33.04242247195114,18097.499999999956
1042,12,6,8,18,1878.4775,375695.5,34.080797713823,18097.499999999978
1043,12,6,10,6,170.81249999999997,34162.5,21.575869757267284,6411.000000000011
1044,12,6,10,8,87.57999999999993,17516.0,46.849820405785835,18097.499999999993
1045,12,6,10,10,267.3087499999999,53461.75,40.633612681234645,18097.5
1046,12,6,10,12,202.48874999999992,40497.75,39.02678340377811,18097.499999999985
1047,12,6,10,14,1886.9412499999999,377388.25,35.71640023682651,18097.499999999978
1048,12,6,10,16,1888.975,377795.0,33.14241762467894,18097.499999999978
1049,12,6,10,18,1869.8225,373964.5,34.18718653481057,18097.49999999995
1050,12,6,12,6,173.6237499999999,34724.75,19.461051521012845,6640.5
1051,12,6,12,8,94.04124999999989,18808.25,37.20497591694695,17399.000000000033
1052,12,6,12,10,301.02499999999986,60205.0,29.415996136099707,14312.500000000007
1053,12,6,12,12,214.4662499999999,42893.25,24.619827460155,13470.000000000036
1054,12,6,12,14,1891.42125,378284.25,19.85435202951481,6699.999999999993
1055,12,6,12,16,323.8774999999999,64775.5,17.840381837426182,6699.999999999985
1056,12,6,12,18,311.09999999999985,62220.0,26.867072197025205,16319.99999999997
1057,12,6,14,6,169.7099999999999,33942.0,20.019294252423066,6640.499999999993
1058,12,6,14,8,63.75999999999986,12752.0,42.27930099427542,16839.000000000015
1059,12,6,14,10,196.05499999999984,39211.0,35.435253793033915,14059.999999999993
1060,12,6,14,12,166.38999999999987,33278.0,27.86459294082924,13217.49999999997
1061,12,6,14,14,1828.0825,365616.5,20.056427411448603,6699.999999999989
1062,12,6,14,16,243.10499999999985,48621.0,20.550345254045148,12462.500000000015
1063,12,6,14,18,239.96499999999986,47993.0,29.74031022100468,16067.499999999978
1064,12,6,16,6,151.08499999999992,30217.0,20.019294252423066,6640.499999999993
1065,12,6,16,8,54.35874999999988,10871.75,47.293587322094375,16839.0
1066,12,6,16,10,184.9862499999999,36997.25,33.84750567234606,14060.000000000011
1067,12,6,16,12,160.82124999999985,32164.25,26.227279942852604,13217.499999999978
1068,12,6,16,14,1801.0825,360216.5,20.056427411448603,6699.999999999989
1069,12,6,16,16,245.37249999999992,49074.5,20.397808411998906,12462.499999999993
1070,12,6,16,18,249.7324999999999,49946.5,28.702471440437993,16067.499999999985
1071,12,6,18,6,149.95999999999995,29992.0,20.15601523728584,6640.500000000011
1072,12,6,18,8,33.64999999999986,6730.0,53.68916051806579,16954.499999999967
1073,12,6,18,10,172.78999999999985,34558.0,35.959079283887476,14060.000000000015
1074,12,6,18,12,143.11249999999984,28622.5,28.125493713592615,13796.749999999978
1075,12,6,18,14,1792.2987500000002,358459.75,19.510632566740174,6699.999999999993
1076,12,6,18,16,242.16374999999994,48432.75,20.610926892194637,12462.49999999997
1077,12,6,18,18,254.88874999999993,50977.75,28.873584286875904,16067.499999999985
1078,12,8,6,6,181.09124999999992,36218.25,20.137738234531923,6410.999999999996
1079,12,8,6,8,86.58874999999996,17317.75,49.88545105187959,20250.499999999978
1080,12,8,6,10,248.69624999999994,49739.25,41.200819456847206,19608.499999999996
1081,12,8,6,12,217.87249999999992,43574.5,38.41357608689883,18097.500000000047
1082,12,8,6,14,1914.3012500000002,382860.25,34.27459447174795,18097.499999999978
1083,12,8,6,16,1889.12875,377825.75,33.04242247195114,18097.499999999956
1084,12,8,6,18,1878.4775,375695.5,34.080797713823,18097.499999999978
1085,12,8,8,6,172.54624999999993,34509.25,24.48074339091162,7561.0
1086,12,8,8,8,71.56374999999994,14312.75,49.676829500577774,19560.50000000001
1087,12,8,8,10,255.7962499999999,51159.25,40.70215290155353,18097.5
1088,12,8,8,12,190.61374999999992,38122.75,39.387772868740065,18097.500000000004
1089,12,8,8,14,1876.69125,375338.25,36.018509304408404,18097.500000000004
1090,12,8,8,16,322.22499999999985,64445.0,33.12725092782844,18097.499999999993
1091,12,8,8,18,303.0724999999999,60614.5,34.171048780718074,18097.5
1092,12,8,10,6,155.6262499999999,31125.25,19.88441556497132,6640.499999999993
1093,12,8,10,8,37.57124999999985,7514.25,50.20046201051812,17873.999999999996
1094,12,8,10,10,200.53874999999985,40107.75,30.961175497136434,14312.500000000015
1095,12,8,10,12,164.81874999999985,32963.75,25.524415894491504,13470.000000000015
1096,12,8,10,14,1832.8325,366566.5,20.056427411448603,6699.999999999989
1097,12,8,10,16,277.1762499999999,55435.25,18.474458181386925,12462.499999999978
1098,12,8,10,18,274.0362499999999,54807.25,26.71348073216542,16319.999999999985
1099,12,8,12,6,144.68999999999994,28938.0,20.263651759967058,6640.5
1100,12,8,12,8,40.14999999999985,8030.0,51.39560791734705,16838.999999999993
1101,12,8,12,10,178.10499999999985,35621.0,34.98730901308914,14060.000000000011
1102,12,8,12,12,157.16624999999988,31433.25,26.96623482607363,13217.499999999985
1103,12,8,12,14,1818.1737500000002,363634.75,19.459632154863833,6700.0
1104,12,8,12,16,250.84249999999992,50168.5,21.025593440520936,12462.499999999964
1105,12,8,12,18,256.7024999999999,51340.5,29.5058786802007,16067.499999999985
1106,12,8,14,6,148.06499999999994,29613.0,20.335012478755505,6640.500000000007
1107,12,8,14,8,11.149999999999855,2230.0,68.45684584020671,21994.499999999996
1108,12,8,14,10,174.42499999999984,34885.0,35.890236119974475,14060.000000000011
1109,12,8,14,12,153.56749999999985,30713.5,27.657858368866517,14059.25
1110,12,8,14,14,1795.67375,359134.75,19.459632154863833,6700.0
1111,12,8,14,16,258.1699999999999,51634.0,21.10463836344848,12462.499999999985
1112,12,8,14,18,275.4574999999999,55091.5,29.349980363324168,16067.500000000022
1113,12,8,16,6,151.375,30275.0,19.442390882673724,6640.500000000004
1114,12,8,16,8,-0.9775000000001182,-195.5,71.35689266849953,22256.750000000004
1115,12,8,16,10,130.23374999999987,26046.75,47.30307177615576,15553.250000000011
1116,12,8,16,12,116.68999999999986,23338.0,36.860066331056395,16309.750000000033
1117,12,8,16,14,1755.54625,351109.25,21.85540889232513,11730.999999999964
1118,12,8,16,16,251.8499999999999,50370.0,20.36209603254963,10960.000000000007
1119,12,8,16,18,258.5824999999999,51716.5,30.56667191849168,14550.500000000015
1120,12,8,18,6,151.375,30275.0,19.442390882673724,6640.500000000004
1121,12,8,18,8,16.967499999999873,3393.5,59.253945480631266,18481.749999999985
1122,12,8,18,10,136.98374999999984,27396.75,47.30307177615576,15553.250000000011
1123,12,8,18,12,106.93999999999986,21388.0,36.860066331056395,16309.750000000033
1124,12,8,18,14,1746.6712499999999,349334.25,21.889108286749874,11805.999999999993
1125,12,8,18,16,242.97499999999994,48595.0,20.402880624196833,11034.999999999978
1126,12,8,18,18,258.5824999999999,51716.5,30.560252034654745,14550.49999999997
1127,12,10,6,6,170.81249999999997,34162.5,21.575869757267284,6411.000000000011
1128,12,10,6,8,87.57999999999993,17516.0,46.849820405785835,18097.499999999993
1129,12,10,6,10,267.3087499999999,53461.75,40.633612681234645,18097.5
1130,12,10,6,12,202.48874999999992,40497.75,39.02678340377811,18097.499999999985
1131,12,10,6,14,1886.9412499999999,377388.25,35.71640023682651,18097.499999999978
1132,12,10,6,16,1888.975,377795.0,33.14241762467894,18097.499999999978
1133,12,10,6,18,1869.8225,373964.5,34.18718653481057,18097.49999999995
1134,12,10,8,6,155.6262499999999,31125.25,19.88441556497132,6640.499999999993
1135,12,10,8,8,37.57124999999985,7514.25,50.20046201051812,17873.999999999996
1136,12,10,8,10,200.53874999999985,40107.75,30.961175497136434,14312.500000000015
1137,12,10,8,12,164.81874999999985,32963.75,25.524415894491504,13470.000000000015
1138,12,10,8,14,1832.8325,366566.5,20.056427411448603,6699.999999999989
1139,12,10,8,16,277.1762499999999,55435.25,18.474458181386925,12462.499999999978
1140,12,10,8,18,274.0362499999999,54807.25,26.71348073216542,16319.999999999985
1141,12,10,10,6,151.18999999999994,30238.0,19.80140448181778,6640.5
1142,12,10,10,8,26.149999999999856,5230.0,59.15061159699961,19004.49999999999
1143,12,10,10,10,173.17499999999987,34635.0,35.890236119974475,14060.000000000011
1144,12,10,10,12,163.99624999999983,32799.25,26.33309093806968,13217.500000000015
1145,12,10,10,14,1808.04875,361609.75,19.459632154863833,6700.0
1146,12,10,10,16,253.72374999999994,50744.75,21.335604565862173,12462.499999999985
1147,12,10,10,18,258.5112499999999,51702.25,29.696748467108065,16067.499999999978
1148,12,10,12,6,152.31249999999997,30462.5,19.627722069918466,6640.499999999989
1149,12,10,12,8,-0.9775000000001182,-195.5,71.35689266849953,22256.750000000004
1150,12,10,12,10,123.60874999999984,24721.75,47.30307177615576,15553.250000000011
1151,12,10,12,12,110.06499999999986,22013.0,36.860066331056395,16309.750000000033
1152,12,10,12,14,1755.54625,351109.25,21.85540889232513,11730.999999999964
1153,12,10,12,16,251.8499999999999,50370.0,20.36209603254963,10960.000000000007
1154,12,10,12,18,258.5824999999999,51716.5,30.56667191849168,14550.500000000015
1155,12,10,14,6,152.625,30525.0,19.442390882673724,6640.500000000004
1156,12,10,14,8,14.779999999999873,2956.0,60.25330719846364,18981.750000000004
1157,12,10,14,10,128.54624999999987,25709.25,48.691398606871736,15553.25
1158,12,10,14,12,90.25249999999986,18050.5,39.39529350668177,16309.750000000011
1159,12,10,14,14,1731.23375,346246.75,23.227355001180516,11806.000000000044
1160,12,10,14,16,226.03749999999994,45207.5,21.770438762626235,11034.99999999997
1161,12,10,14,18,244.64499999999992,48929.0,32.90851520977042,14550.499999999989
1162,12,10,16,6,153.75,30750.0,19.459853245795752,5542.750000000004
1163,12,10,16,8,14.279999999999873,2856.0,60.4451768527143,18981.750000000007
1164,12,10,16,10,127.33999999999985,25468.0,44.38586227562003,15553.249999999996
1165,12,10,16,12,81.24249999999986,16248.5,35.39544554333277,14342.500000000011
1166,12,10,16,14,1724.93,344986.0,27.577199497338373,14648.249999999942
1167,12,10,16,16,211.48374999999996,42296.75,21.477959810827514,10763.249999999978
1168,12,10,16,18,235.95875,47191.75,34.48925655095581,14550.500000000007
1169,12,10,18,6,151.12499999999994,30225.0,19.896439083925607,5542.749999999989
1170,12,10,18,8,22.47124999999991,4494.25,54.3717067071537,16742.00000000003
1171,12,10,18,10,111.33999999999986,22268.0,47.001450545465524,15553.250000000004
1172,12,10,18,12,64.99249999999986,12998.5,41.62358247001537,15920.500000000022
1173,12,10,18,14,1716.92875,343385.75,24.855712168061586,12198.500000000015
1174,12,10,18,16,204.73249999999993,40946.5,22.324373094393565,10763.249999999985
1175,12,10,18,18,220.33374999999995,44066.75,35.92849117868562,14550.499999999993
1176,12,12,6,6,315.23375,63046.75,21.88363484698404,6296.250000000011
1177,12,12,6,8,179.54499999999993,35909.0,41.14143469315842,18097.500000000022
1178,12,12,6,10,354.74875,70949.75,33.95244125510059,18097.499999999956
1179,12,12,6,12,318.28125,63656.25,34.88456144916221,18097.500000000007
1180,12,12,6,14,1918.22625,383645.25,33.12846375272866,18097.499999999978
1181,12,12,6,16,2002.3325,400466.5,29.203057869576632,18097.499999999993
1182,12,12,6,18,1968.2825,393656.5,29.255577109602328,18097.5
1183,12,12,8,6,315.23375,63046.75,21.88363484698404,6296.250000000011
1184,12,12,8,8,179.54499999999993,35909.0,41.14143469315842,18097.500000000022
1185,12,12,8,10,354.74875,70949.75,33.95244125510059,18097.499999999956
1186,12,12,8,12,318.28125,63656.25,34.88456144916221,18097.500000000007
1187,12,12,8,14,1918.22625,383645.25,33.12846375272866,18097.499999999978
1188,12,12,8,16,2002.3325,400466.5,29.203057869576632,18097.499999999993
1189,12,12,8,18,1968.2825,393656.5,29.255577109602328,18097.5
1190,12,12,10,6,315.23375,63046.75,21.88363484698404,6296.250000000011
1191,12,12,10,8,179.54499999999993,35909.0,41.14143469315842,18097.500000000022
1192,12,12,10,10,354.74875,70949.75,33.95244125510059,18097.499999999956
1193,12,12,10,12,318.28125,63656.25,34.88456144916221,18097.500000000007
1194,12,12,10,14,1918.22625,383645.25,33.12846375272866,18097.499999999978
1195,12,12,10,16,2002.3325,400466.5,29.203057869576632,18097.499999999993
1196,12,12,10,18,1968.2825,393656.5,29.255577109602328,18097.5
1197,12,12,12,6,315.23375,63046.75,21.88363484698404,6296.250000000011
1198,12,12,12,8,179.54499999999993,35909.0,41.14143469315842,18097.500000000022
1199,12,12,12,10,354.74875,70949.75,33.95244125510059,18097.499999999956
1200,12,12,12,12,318.28125,63656.25,34.88456144916221,18097.500000000007
1201,12,12,12,14,1918.22625,383645.25,33.12846375272866,18097.499999999978
