,period_high,period_low,period_me1,period_me2,period_sig,return,pnl,drawdown (%),drawdown (abs)
7589,15,4,3,14,7,125.50749999999996,25101.5,70.02257604562739,14732.75
7590,15,4,3,14,9,115.75749999999994,23151.5,77.84101711026618,16377.750000000002
7591,15,4,3,14,11,131.745,26349.0,63.79881400880956,14013.250000000011
7592,15,4,3,14,13,141.98999999999998,28398.0,61.82292081630795,13579.250000000011
7593,15,4,3,14,15,167.95374999999999,33590.75,54.062032551735065,13643.5
7594,15,4,3,14,17,145.95374999999999,29190.75,54.062032551735065,13643.5
7595,15,4,3,16,5,229.89749999999992,45979.5,75.76045627376429,15940.000000000005
7596,15,4,3,16,7,126.38249999999995,25276.5,70.02257604562739,14732.75
7597,15,4,3,16,9,122.18249999999999,24436.5,67.30513307984789,14160.999999999996
7598,15,4,3,16,11,128.73999999999995,25748.0,61.82292081630795,13579.250000000011
7599,15,4,3,16,13,167.95374999999999,33590.75,54.062032551735065,13643.5
7600,15,4,3,16,15,145.95374999999999,29190.75,54.062032551735065,13643.5
7601,15,4,3,16,17,130.32874999999999,26065.75,57.20466459396095,14213.499999999998
7602,15,4,3,18,5,234.02249999999998,46804.5,75.76045627376429,15940.000000000005
7603,15,4,3,18,7,121.07374999999996,24214.75,71.51972433460075,15047.75
7604,15,4,3,18,9,127.8075,25561.5,67.30513307984789,14160.999999999996
7605,15,4,3,18,11,158.86499999999998,31773.0,54.31545841793065,13643.500000000015
7606,15,4,3,18,13,145.95374999999999,29190.75,54.062032551735065,13643.5
7607,15,4,3,18,15,133.20374999999999,26640.75,57.20466459396095,14213.499999999998
7608,15,4,3,18,17,112.45375000000004,22490.75,57.09700463843359,14186.750000000002
7609,15,4,3,20,5,234.02249999999998,46804.5,75.76045627376429,15940.000000000005
7610,15,4,3,20,7,128.30749999999998,25661.5,64.50095057034221,13571.000000000002
7611,15,4,3,20,9,142.8025,28560.5,56.73798681720831,13643.499999999996
7612,15,4,3,20,11,169.32875,33865.75,54.062032551735065,13643.5
7613,15,4,3,20,13,141.07875,28215.75,54.910601990199915,13643.5
7614,15,4,3,20,15,112.45375000000004,22490.75,57.09700463843359,14186.750000000002
7615,15,4,3,20,17,126.17000000000003,25234.0,51.321601416684246,12751.749999999998
7616,15,4,6,9,5,124.13249999999995,24826.5,70.02257604562739,14732.75
7617,15,4,6,9,7,135.94499999999996,27189.0,74.00945571955717,16045.249999999993
7618,15,4,6,9,9,160.97374999999997,32194.75,61.80885080622218,13579.250000000005
7619,15,4,6,9,11,147.97750000000002,29595.5,59.38296034722147,13579.250000000007
7620,15,4,6,9,13,131.6025,26320.5,54.813106079655405,12534.250000000007
7621,15,4,6,9,15,144.2375,28847.5,54.696126556538275,12507.500000000004
7622,15,4,6,9,17,135.51375000000002,27102.75,50.58698079612098,12571.749999999996
7623,15,4,6,11,5,118.00749999999995,23601.5,72.82675855513311,15322.750000000005
7624,15,4,6,11,7,160.97374999999997,32194.75,61.80885080622218,13579.250000000005
7625,15,4,6,11,9,147.97750000000002,29595.5,59.38296034722147,13579.250000000007
7626,15,4,6,11,11,146.97875000000005,29395.75,54.813106079655405,12534.250000000007
7627,15,4,6,11,13,116.48750000000001,23297.5,54.696126556538275,12507.500000000004
7628,15,4,6,11,15,127.35500000000002,25471.0,47.426237588902175,11786.249999999995
7629,15,4,6,11,17,131.66750000000002,26333.5,47.11395729456096,12378.24999999999
7630,15,4,6,13,5,115.56999999999998,23114.0,73.8911210006943,16230.000000000016
7631,15,4,6,13,7,160.8525,32170.5,59.38296034722147,13579.250000000007
7632,15,4,6,13,9,131.6025,26320.5,54.813106079655405,12534.250000000007
7633,15,4,6,13,11,116.48750000000001,23297.5,54.696126556538275,12507.500000000004
7634,15,4,6,13,13,133.29250000000002,26658.5,47.64671996119134,11786.249999999995
7635,15,4,6,13,15,126.34500000000004,25269.0,51.30672619586309,12755.749999999989
7636,15,4,6,13,17,138.59125,27718.25,44.843987249489636,11148.999999999985
7637,15,4,6,15,5,158.4375,31687.5,63.79881400880956,14013.250000000011
7638,15,4,6,15,7,149.8525,29970.5,59.38296034722147,13579.250000000007
7639,15,4,6,15,9,144.2375,28847.5,54.696126556538275,12507.500000000004
7640,15,4,6,15,11,127.35500000000002,25471.0,47.426237588902175,11786.249999999995
7641,15,4,6,15,13,126.34500000000004,25269.0,51.30672619586309,12755.749999999989
7642,15,4,6,15,15,138.59125,27718.25,44.843987249489636,11148.999999999985
7643,15,4,6,15,17,147.73000000000002,29546.0,43.1329309811204,11149.000000000002
7644,15,4,6,17,5,146.615,29323.0,61.82292081630795,13579.250000000011
7645,15,4,6,17,7,136.97749999999996,27395.5,59.38296034722147,13579.250000000007
7646,15,4,6,17,9,135.51375000000002,27102.75,50.58698079612098,12571.749999999996
7647,15,4,6,17,11,131.66750000000002,26333.5,47.11395729456096,12378.24999999999
7648,15,4,6,17,13,138.59125,27718.25,44.843987249489636,11148.999999999985
7649,15,4,6,17,15,147.73000000000002,29546.0,43.1329309811204,11149.000000000002
7650,15,4,6,17,17,132.87375,26574.75,38.375538260972604,9713.999999999989
7651,15,4,6,19,5,153.365,30673.0,61.82292081630795,13579.250000000011
7652,15,4,6,19,7,138.22749999999996,27645.5,53.836076839652506,12534.24999999999
7653,15,4,6,19,9,150.41750000000002,30083.5,46.64727359078629,11786.249999999987
7654,15,4,6,19,11,134.32874999999999,26865.75,46.144024752798195,12378.250000000004
7655,15,4,6,19,13,147.73000000000002,29546.0,43.34000660848609,11149.000000000004
7656,15,4,6,19,15,136.12375,27224.75,38.375538260972604,9713.999999999989
7657,15,4,6,19,17,143.74875000000003,28749.75,34.61512156755465,10122.5
7658,15,4,6,21,5,156.865,31373.0,61.82292081630795,13579.250000000011
7659,15,4,6,21,7,124.00375,24800.75,49.8619727507495,12598.499999999989
7660,15,4,6,21,9,139.66750000000005,27933.5,53.03907309012834,13401.249999999993
7661,15,4,6,21,11,152.96625,30593.25,44.843987249489636,11148.999999999985
7662,15,4,6,21,13,128.35875000000004,25671.75,38.375538260972604,9713.999999999989
7663,15,4,6,21,15,143.74875000000003,28749.75,36.66044945041019,10122.500000000007
7664,15,4,6,21,17,115.74875000000003,23149.75,34.61512156755465,10122.5
7665,15,4,9,12,5,160.8525,32170.5,59.38296034722147,13579.250000000007
7666,15,4,9,12,7,126.97875000000003,25395.75,55.56199368091919,12705.5
7667,15,4,9,12,9,113.36875000000002,22673.75,55.077502691065646,12791.749999999993
7668,15,4,9,12,11,143.37125,28674.25,44.01805646101263,11140.749999999984
7669,15,4,9,12,13,146.22999999999996,29246.0,37.5372375845512,10710.499999999985
7670,15,4,9,12,15,130.355,26071.0,43.32569074728945,11148.999999999993
7671,15,4,9,12,17,109.04875000000001,21809.75,43.32569074728945,11148.999999999993
7672,15,4,9,14,5,149.8525,29970.5,59.38296034722147,13579.250000000007
7673,15,4,9,14,7,108.8625,21772.5,56.40703377859831,12678.74999999999
7674,15,4,9,14,9,142.62125,28524.25,44.01805646101263,11140.749999999984
7675,15,4,9,14,11,146.22999999999996,29246.0,37.5372375845512,10710.499999999985
7676,15,4,9,14,13,140.24499999999995,28049.0,43.32569074728945,11148.999999999993
7677,15,4,9,14,15,95.54875,19109.75,38.9057994232618,9714.000000000002
7678,15,4,9,14,17,109.05,21810.0,34.61512156755465,10122.5
7679,15,4,9,16,5,139.10249999999996,27820.5,58.32447465343768,13579.24999999999
7680,15,4,9,16,7,133.29250000000002,26658.5,47.64671996119134,11786.249999999995
7681,15,4,9,16,9,150.60500000000002,30121.0,37.5372375845512,10710.499999999985
7682,15,4,9,16,11,136.35500000000002,27271.0,43.534625822448675,11148.999999999993
7683,15,4,9,16,13,92.29875,18459.75,43.32569074728945,11148.999999999993
7684,15,4,9,16,15,102.925,20585.0,34.61512156755465,10122.5
7685,15,4,9,16,17,100.8,20160.0,34.61512156755465,10122.5
7686,15,4,9,18,5,131.75375000000003,26350.75,57.185194729890796,13313.999999999996
7687,15,4,9,18,7,139.10875000000001,27821.75,44.55613048368948,12378.24999999998
7688,15,4,9,18,9,143.60500000000002,28721.0,43.34000660848609,11149.000000000004
7689,15,4,9,18,11,109.04875000000001,21809.75,43.32569074728945,11148.999999999993
7690,15,4,9,18,13,110.29875000000003,22059.75,34.12500421400399,10122.499999999996
7691,15,4,9,18,15,100.8,20160.0,34.61512156755465,10122.5
7692,15,4,9,18,17,118.27750000000002,23655.5,34.75190643914787,10162.500000000004
7693,15,4,9,20,5,117.1375,23427.5,56.1479018868671,14186.749999999984
7694,15,4,9,20,7,135.7175,27143.5,43.34000660848609,11149.000000000004
7695,15,4,9,20,9,139.48,27896.0,43.32569074728945,11148.999999999993
7696,15,4,9,20,11,106.17375000000003,21234.75,37.06501831501825,9713.999999999975
7697,15,4,9,20,13,100.8,20160.0,34.61512156755465,10122.5
7698,15,4,9,20,15,115.17500000000001,23035.0,34.61512156755465,10122.5
7699,15,4,9,20,17,126.27750000000005,25255.5,34.75190643914787,10162.500000000004
7700,15,4,12,15,5,137.63875000000002,27527.75,49.7561023875251,12571.749999999987
7701,15,4,12,15,7,153.48,30696.0,37.06194483857802,9534.000000000002
7702,15,4,12,15,9,130.355,26071.0,43.32569074728945,11148.999999999993
7703,15,4,12,15,11,101.79875000000003,20359.75,37.06501831501825,9713.999999999975
7704,15,4,12,15,13,96.42500000000001,19285.0,34.61512156755465,10122.5
7705,15,4,12,15,15,96.42500000000001,19285.0,34.61512156755465,10122.5
7706,15,4,12,15,17,109.77750000000002,21955.5,34.75190643914787,10162.500000000004
7707,15,4,12,17,5,143.4175,28683.5,53.03907309012834,13401.249999999993
7708,15,4,12,17,7,143.60500000000002,28721.0,43.34000660848609,11149.000000000004
7709,15,4,12,17,9,109.04875000000001,21809.75,43.32569074728945,11148.999999999993
7710,15,4,12,17,11,96.42500000000001,19285.0,34.61512156755465,10122.5
7711,15,4,12,17,13,96.42500000000001,19285.0,34.61512156755465,10122.5
7712,15,4,12,17,15,109.77750000000002,21955.5,34.75190643914787,10162.500000000004
7713,15,4,12,17,17,105.52750000000002,21105.5,32.73432958314812,9572.499999999996
7714,15,4,12,19,5,141.54250000000005,28308.5,53.03907309012834,13401.249999999993
7715,15,4,12,19,7,139.48,27896.0,43.32569074728945,11148.999999999993
7716,15,4,12,19,9,108.92375000000001,21784.75,34.12500421400399,10122.499999999996
7717,15,4,12,19,11,96.42500000000001,19285.0,34.61512156755465,10122.5
7718,15,4,12,19,13,118.27750000000002,23655.5,34.75190643914787,10162.500000000004
7719,15,4,12,19,15,105.52750000000002,21105.5,32.73432958314812,9572.499999999996
7720,15,4,12,19,17,109.07625,21815.25,32.73432958314812,9572.499999999996
7721,15,4,12,21,5,147.77875,29555.75,44.87105959531934,11149.000000000013
7722,15,4,12,21,7,123.79875000000003,24759.75,37.74919364240468,9713.999999999995
7723,15,4,12,21,9,107.3,21460.0,34.61512156755465,10122.5
7724,15,4,12,21,11,114.05000000000001,22810.0,34.75190643914787,10162.500000000004
7725,15,4,12,21,13,91.77750000000002,18355.5,34.75190643914787,10162.500000000004
7726,15,4,12,21,15,109.07625,21815.25,32.73432958314812,9572.499999999996
7727,15,4,12,21,17,135.1775,27035.5,29.479405705097083,8799.750000000007
7728,15,4,15,18,5,151.90375000000003,30380.75,44.87105959531934,11149.000000000013
7729,15,4,15,18,7,120.87375000000003,24174.75,37.668683108422506,9713.999999999993
7730,15,4,15,18,9,100.8,20160.0,34.61512156755465,10122.5
7731,15,4,15,18,11,118.27750000000002,23655.5,34.75190643914787,10162.500000000004
7732,15,4,15,18,13,105.52750000000002,21105.5,32.73432958314812,9572.499999999996
7733,15,4,15,18,15,112.89,22578.0,30.091816845056968,8799.750000000004
7734,15,4,15,18,17,129.9275,25985.5,29.479405705097083,8799.750000000007
7735,15,4,15,20,5,134.45750000000007,26891.5,39.96250254738134,12256.000000000015
7736,15,4,15,20,7,126.99875000000003,25399.75,34.61512156755465,10122.5
7737,15,4,15,20,9,115.17500000000001,23035.0,34.61512156755465,10122.5
7738,15,4,15,20,11,91.77750000000002,18355.5,34.75190643914787,10162.500000000004
7739,15,4,15,20,13,109.07625,21815.25,32.73432958314812,9572.499999999996
7740,15,4,15,20,15,129.9275,25985.5,29.479405705097083,8799.750000000007
7741,15,4,15,20,17,145.16625000000002,29033.25,28.563640938190133,10217.499999999985
7742,15,4,18,21,5,141.985,28397.0,35.523464437055296,10122.499999999993
7743,15,4,18,21,7,115.17500000000001,23035.0,34.727363534872765,11820.499999999993
7744,15,4,18,21,9,102.57624999999999,20515.25,32.73432958314812,9572.499999999996
7745,15,4,18,21,11,136.0525,27210.5,29.593415278034698,8799.750000000015
7746,15,4,18,21,13,135.1225,27024.5,30.099536522378628,8799.750000000007
7747,15,4,18,21,15,141.29125,28258.25,28.563640938190133,10217.499999999985
7748,15,4,18,21,17,166.30625,33261.25,24.74344199319506,9017.499999999996
7749,15,6,3,6,5,-62.74499999999996,-12549.0,92.33602661596959,19427.5
7750,15,6,3,6,7,-68.60249999999999,-13720.5,96.24999999999999,20250.999999999996
7751,15,6,3,6,9,-67.23124999999999,-13446.25,93.85337452471481,19746.749999999996
7752,15,6,3,6,11,-61.494999999999976,-12299.0,91.00522813688214,19147.500000000004
7753,15,6,3,6,13,-61.494999999999976,-12299.0,91.00522813688214,19147.500000000004
7754,15,6,3,6,15,-46.136249999999905,-9227.25,95.2305133079847,20036.49999999998
7755,15,6,3,6,17,-46.136249999999905,-9227.25,95.2305133079847,20036.49999999998
7756,15,6,3,8,5,-68.60249999999999,-13720.5,96.24999999999999,20250.999999999996
7757,15,6,3,8,7,-67.23124999999999,-13446.25,93.85337452471481,19746.749999999996
7758,15,6,3,8,9,-61.494999999999976,-12299.0,91.00522813688214,19147.500000000004
7759,15,6,3,8,11,-61.13374999999994,-12226.75,91.15375475285171,19178.749999999996
7760,15,6,3,8,13,-61.13374999999994,-12226.75,91.15375475285171,19178.749999999996
7761,15,6,3,8,15,-58.49124999999996,-11698.25,95.4550855513308,20083.749999999996
7762,15,6,3,8,17,-56.31749999999997,-11263.5,95.39923954372621,20071.999999999996
7763,15,6,3,10,5,-68.60249999999999,-13720.5,96.24999999999999,20250.999999999996
7764,15,6,3,10,7,-61.494999999999976,-12299.0,91.00522813688214,19147.500000000004
7765,15,6,3,10,9,-61.13374999999994,-12226.75,91.15375475285171,19178.749999999996
7766,15,6,3,10,11,-56.86624999999999,-11373.25,93.95793726235739,19768.749999999996
7767,15,6,3,10,13,-61.94249999999995,-12388.5,91.77994296577945,19310.499999999996
7768,15,6,3,10,15,94.8725,18974.5,90.58809963099631,19639.499999999996
7769,15,6,3,10,17,86.95375,17390.75,88.58625461254613,19205.499999999996
7770,15,6,3,12,5,-67.23124999999999,-13446.25,93.85337452471481,19746.749999999996
7771,15,6,3,12,7,-46.136249999999905,-9227.25,95.2305133079847,20036.49999999998
7772,15,6,3,12,9,-56.86624999999999,-11373.25,93.95793726235739,19768.749999999996
7773,15,6,3,12,11,-61.94249999999995,-12388.5,91.77994296577945,19310.499999999996
7774,15,6,3,12,13,94.8725,18974.5,90.58809963099631,19639.499999999996
7775,15,6,3,12,15,91.17875000000004,18235.75,88.58625461254613,19205.499999999996
7776,15,6,3,12,17,100.39250000000007,20078.5,89.49607933579334,19402.749999999996
7777,15,6,3,14,5,-61.494999999999976,-12299.0,91.00522813688214,19147.500000000004
7778,15,6,3,14,7,-46.136249999999905,-9227.25,95.2305133079847,20036.49999999998
7779,15,6,3,14,9,-61.94249999999995,-12388.5,91.77994296577945,19310.499999999996
7780,15,6,3,14,11,94.8725,18974.5,90.58809963099631,19639.499999999996
7781,15,6,3,14,13,97.17875000000004,19435.75,88.58625461254613,19205.499999999996
7782,15,6,3,14,15,101.39250000000004,20278.5,88.61969557195572,19212.749999999996
7783,15,6,3,14,17,96.16750000000003,19233.5,88.61969557195572,19212.749999999996
7784,15,6,3,16,5,-61.494999999999976,-12299.0,91.00522813688214,19147.500000000004
7785,15,6,3,16,7,-46.136249999999905,-9227.25,95.2305133079847,20036.49999999998
7786,15,6,3,16,9,-56.31749999999997,-11263.5,95.39923954372621,20071.999999999996
7787,15,6,3,16,11,89.67875000000004,17935.75,88.58625461254613,19205.499999999996
7788,15,6,3,16,13,101.39250000000004,20278.5,88.61969557195572,19212.749999999996
7789,15,6,3,16,15,96.16750000000003,19233.5,88.61969557195572,19212.749999999996
7790,15,6,3,16,17,100.155,20031.0,79.83134864110306,17514.0
7791,15,6,3,18,5,-60.49499999999996,-12099.0,99.60788973384031,20957.5
7792,15,6,3,18,7,-57.13374999999995,-11426.75,96.27019961977183,20255.249999999996
7793,15,6,3,18,9,-56.31749999999997,-11263.5,95.39923954372621,20071.999999999996
7794,15,6,3,18,11,92.17875000000004,18435.75,88.58625461254613,19205.499999999996
7795,15,6,3,18,13,96.16750000000003,19233.5,88.61969557195572,19212.749999999996
7796,15,6,3,18,15,103.03,20606.0,79.83134864110306,17514.0
7797,15,6,3,18,17,81.14625000000005,16229.25,81.38097704125668,17678.999999999993
7798,15,6,3,20,5,-60.49499999999996,-12099.0,99.60788973384031,20957.5
7799,15,6,3,20,7,-43.94499999999991,-8789.0,93.05251901140674,19578.249999999978
7800,15,6,3,20,9,97.74125000000004,19548.25,93.33650190114068,19638.0
7801,15,6,3,20,11,102.76750000000004,20553.5,88.61969557195572,19212.749999999996
7802,15,6,3,20,13,113.90499999999999,22781.0,69.91738362486468,15339.000000000004
7803,15,6,3,20,15,81.14625000000005,16229.25,81.38097704125668,17678.999999999993
7804,15,6,3,20,17,83.61250000000005,16722.5,75.61194545140685,16425.749999999993
7805,15,6,6,9,5,-61.13374999999994,-12226.75,91.15375475285171,19178.749999999996
7806,15,6,6,9,7,-57.12999999999996,-11426.0,96.76199261992619,20977.999999999993
7807,15,6,6,9,9,50.07499999999997,10015.0,94.27583025830256,20438.999999999993
7808,15,6,6,9,11,113.02375000000005,22604.75,81.64206642066418,17699.99999999999
7809,15,6,6,9,13,101.14875,20229.75,85.17066420664204,18464.999999999993
7810,15,6,6,9,15,119.65000000000006,23930.0,84.08671586715863,18229.99999999999
7811,15,6,6,9,17,102.03875000000005,20407.75,89.14155511250354,19561.0
7812,15,6,6,11,5,-56.86624999999999,-11373.25,93.95793726235739,19768.749999999996
7813,15,6,6,11,7,65.69999999999996,13140.0,94.27583025830256,20438.999999999993
7814,15,6,6,11,9,113.02375000000005,22604.75,81.64206642066418,17699.99999999999
7815,15,6,6,11,11,121.40000000000003,24280.0,85.17066420664204,18464.999999999993
7816,15,6,6,11,13,-59.93999999999996,-11988.0,98.93911439114389,21449.999999999993
7817,15,6,6,11,15,93.88000000000005,18776.0,92.90686414127029,20387.250000000004
7818,15,6,6,11,17,123.06750000000007,24613.5,68.68190798758111,15208.749999999989
7819,15,6,6,13,5,-56.62999999999996,-11326.0,96.30073800738008,20877.999999999993
7820,15,6,6,13,7,78.44125000000003,15688.25,90.1360701107011,19541.499999999993
7821,15,6,6,13,9,101.14875,20229.75,85.17066420664204,18464.999999999993
7822,15,6,6,13,11,-59.93999999999996,-11988.0,98.93911439114389,21449.999999999993
7823,15,6,6,13,13,119.19250000000004,23838.5,75.8177157504984,16637.249999999996
